Sample ID,Ci,A,Qin,Tleaf
8,1320.209249757508,44.62466619242674,1999.99666666667,29.0813666666667
8,1327.450942612832,44.84940934105361,2000.0075,29.083125
8,1338.5799546867045,44.89899166525703,2000.0,29.0871
8,1346.5207405127521,44.610054531759246,2000.0025,29.088825
8,1357.652317473513,44.375584490146124,2000.00333333333,29.0881
8,1364.3004653893065,44.63289403328878,2000.0025,29.088925
8,1374.461852127325,44.79283624979491,1999.99666666667,29.0953333333333
8,1382.9215719864897,44.265767370226186,1999.995,29.101775
8,1393.868795015912,44.25690754034969,2000.00333333333,29.1087333333333
8,1400.2670895157871,44.736226446048356,2000.0,29.112275
8,1411.3357028910812,44.642601862163545,1999.99666666667,29.1186333333333
8,1419.3340234109576,44.437558116714555,1999.9975,29.120975
8,1430.5600198635004,44.44938316053135,2000.0,29.1255
8,1438.2812425782286,44.4498551882257,2000.0025,29.122725
8,1450.3837991510968,44.106843923970054,2000.00333333333,29.1182
8,1458.22516892316,43.99853454887782,2000.0025,29.123575
8,1468.2478536949604,44.477440170803966,1999.99666666667,29.1322666666667
8,1476.277695641169,44.360210697375614,2000.0,29.1314
8,1487.585026145786,44.421570691908755,2000.0,29.1324
43,1592.6283459799538,27.83994119283988,1999.9925,25.3936
43,1591.652457934013,27.97870493552175,2000.00666666667,25.4029666666667
43,1591.426465270616,27.96155788661148,2000.005,25.40185
43,1590.2726884637789,28.124780708898214,2000.00333333333,25.4002666666667
43,1588.6847705205362,28.252706746314722,2000.0,25.407875
43,1586.028080229949,28.18437403638413,1999.99666666667,25.4182333333333
43,1582.4350386921647,28.325234379733864,1999.99,25.423125
43,1577.4411970129097,26.90829118924075,1999.99333333333,25.4350333333333
43,1566.106116553007,26.331810877198063,1999.9925,25.45235
43,1554.0023263039566,28.297955084711848,1999.99333333333,25.4917
43,1556.0345206167572,29.110019362588588,1999.99,25.5367
43,1558.2881619160246,28.53069986480149,1999.99333333333,25.6048666666667
43,1551.4006871569113,28.19811247906998,2000.0,25.651975
43,1541.6867092222217,28.42536579961923,2000.0,25.7122333333333
43,1533.4784035851505,28.98430800692211,2000.0,25.744325
43,1526.3383467779363,29.186347526497293,2000.00333333333,25.7792
43,1522.1081183414663,28.86382138080984,2000.005,25.795175
43,1511.5000222299232,28.834610893982443,2000.00333333333,25.8017
43,1503.7855403723515,28.794684701877863,1999.9975,25.799125
43,1489.8733740235157,28.84553964764357,1999.99333333333,25.7985333333333
43,1480.4571120039188,29.102770462709596,1999.9975,25.791925
43,1467.5391887768228,29.06122256211874,2000.0,25.7774
43,1459.0574347266588,28.964702781275612,1999.995,25.7677
43,1445.185870146286,29.077240655633133,1999.99666666667,25.7570666666667
43,1435.5870497699214,29.21400944239991,2000.0,25.74945
43,1422.275419193129,29.04838244499247,2000.0,25.7299
43,1413.12779016136,29.10753517109008,2000.005,25.71845
43,1398.2284365254086,29.417038880371436,1999.99666666667,25.7126666666667
43,1390.3177063550504,29.237665651816688,1999.995,25.70565
43,1378.1548725133205,29.10834492848014,1999.99333333333,25.6863333333333
43,1369.128283143823,29.200119832163818,1999.99,25.672775
43,1356.76675449394,29.138500029673295,1999.99666666667,25.6615
43,1348.291255404273,29.153161917369918,1999.9925,25.658175
43,1336.9015872102323,28.909783780463925,2000.0,25.6459333333333
43,1329.6911042310053,28.639083925012894,2000.0,25.634625
43,1316.6881986506528,28.791928323104564,1999.99333333333,25.6319666666667
43,1308.7270916073692,28.753653118028407,1999.9925,25.6352
43,1297.5897526522328,28.552792709933662,1999.99666666667,25.6393
43,1288.984502560569,28.581390750000082,1999.9975,25.641875
43,1276.3073388741855,28.635183474714413,2000.0,25.6441
43,1268.3527126373901,28.510960276758645,2000.0,25.644175
43,1256.9704663161338,28.304678878155624,1999.99666666667,25.6421333333333
43,1248.8119532578573,28.27386239297847,1999.9925,25.639375
43,1235.8929127947704,28.492568742884032,1999.99666666667,25.6376
43,1227.557713101605,28.51407974098103,1999.995,25.642975
43,1216.3843862686078,28.361795267928823,1999.99666666667,25.6478
43,1208.6016381379468,28.302033053739237,2000.0,25.651125
43,1196.5612336830036,28.306363207770833,1999.99666666667,25.6554333333333
43,1188.478003775527,28.31282395846551,2000.0,25.65485
43,1176.1163023899817,28.312555941150926,1999.99333333333,25.6595666666667
43,1166.8445226513663,28.495809645214056,1999.9525,25.659325
43,1155.066805334971,28.51991187796664,2000.0,25.6579
43,1147.4045567658627,28.423351998066053,2000.0475,25.657125
43,1134.6358811628731,28.628797999593225,2000.00666666667,25.6490666666667
43,1126.4014705054078,28.5907443692092,2000.0,25.6508
43,1114.9120790413815,28.408092262446527,1999.99666666667,25.6549333333333
43,1106.3831262077292,28.428100908039454,2000.0,25.65465
43,1094.2184911802112,28.441461031532544,2000.0,25.6606333333333
43,1086.6491208851912,28.272237291735543,1999.9925,25.665675
43,1074.3771545064524,28.305351207162737,2000.0,25.6703333333333
43,1066.0775760824195,28.337825524199545,2000.0,25.6719
43,1054.1028772788457,28.29592997501371,1999.99666666667,25.6703
43,1044.865299918824,28.373659784833684,2000.0075,25.67105
43,1033.9809622316209,28.16848156269021,2000.00333333333,25.6744
43,1026.200698105936,28.110030879923944,2000.0,25.67535
43,1013.0837415383735,28.278539564241434,2000.00333333333,25.6816666666667
43,1004.9556901283452,28.263814042823405,2000.0,25.680725
43,993.7562802254835,28.135973803308456,2000.0,25.6731333333333
43,985.2211697744913,28.130700701732206,2000.0,25.678075
43,972.8298674285371,28.132080073738962,2000.0,25.6915333333333
43,964.8930087078812,28.043572422408005,2000.0025,25.6967
43,953.5377985764497,27.9188397278229,2000.0,25.6935333333333
43,944.1938439200038,28.117986918062623,2000.0,25.696575
43,931.927068816792,28.16799432334061,1999.99666666667,25.7016666666667
43,924.4246568489971,27.998146580695035,1999.9975,25.704425
43,912.5390846963364,28.03208477209079,2000.0,25.7079333333333
43,905.1027016505411,27.882043699406097,2000.0,25.710175
43,893.5476537580537,27.821549430227535,2000.0,25.717
43,880.9883351407286,28.07999436836734,1999.9925,25.7168
43,870.7890016385237,27.904891110580586,1999.99333333333,25.7179
43,863.3667963512854,27.800210906576332,2000.0,25.7244
43,851.4112208119018,27.829533098831988,1999.99666666667,25.7332
43,844.8721438781358,27.788169482812226,1999.99333333333,25.7369333333333
43,834.5529549951251,27.679057025596293,1999.99333333333,25.7455666666667
43,826.1887857365859,27.70231542828136,1999.995,25.752325
43,815.1988179959937,27.538636329682955,1999.99333333333,25.7540666666667
43,807.6839001496028,27.398388105174963,2000.0,25.757125
43,796.2536283389604,27.32096939789757,2000.00333333333,25.7646666666667
43,785.8214927516186,27.109229149879777,1999.9975,25.762575
43,773.9317859951531,27.114709939333963,1999.99666666667,25.7589666666667
43,766.0092613937229,27.129854858239334,2000.0,25.759625
43,754.3617854792186,27.11800114625352,2000.0,25.7615
43,746.6985276563901,27.025228382640677,1999.99,25.760975
43,735.2053358992664,26.87762051980968,1999.99,25.7632333333333
43,727.255755320156,26.778587050173602,2000.0025,25.767675
43,715.8590995538001,26.786378435535905,2000.00333333333,25.7658666666667
43,707.8528501515285,26.795968994997246,1999.9975,25.7575
43,696.1272477529473,26.780628783289,2000.00333333333,25.7611666666667
43,688.6499389583641,26.654813287659362,2000.0025,25.7713
43,677.8616023138486,26.499932987655356,1999.99666666667,25.7728333333333
43,669.8015998323937,26.441950878134552,2000.0025,25.77275
43,658.6211077361218,26.327672236661048,2000.00333333333,25.7722333333333
43,651.0089011490223,26.26446429957099,2000.0025,25.7662
43,639.3731013158574,26.223925958028396,2000.00333333333,25.7691
43,630.8502461945445,26.262742774913757,1999.9975,25.7735
43,619.9576876422018,26.08787919301236,1999.99333333333,25.7767666666667
43,614.0803618562802,25.635908649454006,1999.9975,25.7759
43,603.4081011664856,25.436240671627523,1999.99,25.7775333333333
43,595.8084947485196,25.33564120361339,1999.9875,25.777875
43,584.7595430562468,25.241110300505973,1999.99666666667,25.7741666666667
43,576.863667981855,25.208465225170855,1999.9925,25.775825
43,565.6077725334003,25.193214397246752,1999.99333333333,25.7759
43,557.8035366507193,25.168177602943828,2000.0,25.77945
43,547.8691083822802,24.940693379017798,1999.99333333333,25.7802
43,541.4957636549485,24.710402663145068,1999.9975,25.777575
43,530.7500951945926,24.617653324951434,1999.99333333333,25.7819333333333
43,523.1380830537283,24.572920454896778,1999.9875,25.77995
43,512.9404853065367,24.375562258742814,1999.99333333333,25.7761666666667
43,506.2149250078149,24.112482770686707,2000.0025,25.78005
43,494.39222118722574,24.14012485620685,2000.0,25.7894666666667
43,487.30213369185265,23.948939169512393,1999.995,25.794775
43,477.74467421528226,23.56369615820698,1999.99666666667,25.7966666666667
43,470.28009383499875,23.439428107553915,1999.9925,25.798125
43,460.4926137012765,23.140013543412046,1999.99666666667,25.7988
43,454.1999624504079,22.82563362071797,1999.995,25.800675
43,442.9577869256819,22.7631609594969,1999.99333333333,25.8014333333333
43,435.72838504106903,22.613379389664097,1999.9925,25.8008
43,425.04144123336005,22.456403103346204,1999.99,25.8048333333333
43,417.5677331031019,22.35196974442089,1999.9975,25.803875
43,407.5371087953938,22.08064074500251,1999.99333333333,25.8079666666667
43,401.71135346508436,21.67824181582927,1999.9925,25.812475
43,391.96833338312274,21.365411166095043,1999.99666666667,25.8112
43,383.52130088151733,21.42169878585581,1999.9925,25.81335
43,371.99858454561,21.379777827860245,1999.99333333333,25.8162333333333
43,368.1153721875842,20.62955074513199,1999.9925,25.82355
43,357.9377211380829,20.381272736480163,1999.99,25.8395
43,349.6504188191601,20.437286764869146,1999.9975,25.84035
43,340.836327356384,20.00734356860666,1999.99333333333,25.8329
43,335.179155233844,19.609651302486455,1999.9975,25.82765
43,325.5189942613679,19.32732528285335,1999.99666666667,25.8261666666667
43,318.9855854681531,19.097014917750112,1999.9925,25.831675
43,309.16122665138454,18.81639125348253,1999.99333333333,25.8416333333333
43,303.0400550797841,18.496140847901742,1999.9975,25.846825
43,293.47647896770667,18.22451885847253,1999.99666666667,25.8441333333333
43,287.05166628339117,17.987456671643884,1999.9925,25.838875
43,278.4185505394086,17.536149881824656,1999.99,25.8313333333333
43,273.22846918107916,17.103180782406607,1999.995,25.82975
43,263.7259192991673,16.83331077363009,2000.00333333333,25.8350666666667
43,257.4854952162743,16.579224223353616,2000.0025,25.836925
43,248.8096738022577,16.160171468071432,1999.99333333333,25.8369666666667
43,243.8225808623081,15.724222458492727,1999.9925,25.830375
43,235.356691799915,15.391058869422096,1999.99333333333,25.8315666666667
43,229.926486769133,14.977874571274057,1999.9925,25.83835
43,221.49775772133214,14.53801350888033,2000.0,25.8418
43,216.13516183830458,14.169295121944277,2000.0,25.840675
43,207.8735378328705,13.746803412980258,1999.99333333333,25.8385333333333
43,203.36816341843678,13.269029140042461,1999.99,25.840025
43,194.61279449699043,12.945615367768736,1999.99,25.8374666666667
43,189.30917661062242,12.609174768725003,1999.9925,25.837025
43,181.7060809530289,12.148160926971606,1999.99,25.8407333333333
51,1701.852320021687,31.165137713774392,1999.985,38.414075
51,1701.107275428019,31.38105656405616,1999.9875,38.4166
51,1701.5488009922135,31.2525486384993,1999.99,38.41775
51,1701.563197321,31.298973439084843,1999.99333333333,38.4161
51,1700.2831480321013,31.48584518791988,1999.9975,38.41495
51,1698.4721964717799,31.316386868969236,1999.995,38.396725
51,1694.649564608537,31.31052573789281,1999.99333333333,38.3841666666667
51,1689.9449856611948,31.647820399303345,1999.985,38.3927
51,1683.3034268343552,31.696728311758886,1999.98333333333,38.4052
51,1678.4797101041959,31.466115284451337,1999.985,38.41135
51,1669.135614074838,31.5316430300363,1999.98,38.4278333333333
51,1662.871858286645,31.417767274258377,1999.9875,38.43945
51,1653.3654346812486,31.404177514363443,1999.98666666667,38.4430666666667
51,1646.5325679198143,31.45676109276004,1999.9975,38.44185
51,1636.8495734212477,31.273710650372504,2000.00666666667,38.4452333333333
51,1629.4840418572812,31.37671438243603,2000.0,38.44275
51,1618.9998441428754,31.425103237149866,2000.0,38.4372333333333
51,1612.3765017004207,31.20710414174184,1999.99,38.43825
51,1601.483252574488,31.27898556095118,1999.98666666667,38.439
51,1594.1829057686878,31.277639321076876,1999.9975,38.435425
51,1583.8617404128229,31.06054675213206,1999.99333333333,38.4356333333333
51,1575.9757905712213,31.114288265491226,1999.99,38.44805
51,1564.9211933073132,31.181894964808595,1999.98,38.4728333333333
51,1557.7813848120634,31.14884450576175,1999.98,38.4884
51,1546.6523392133256,31.222371408677027,1999.97666666667,38.5033333333333
51,1539.8006934500045,31.03156934810537,1999.98,38.512475
51,1529.4104190198952,31.020856848494812,1999.99,38.5253
51,1521.3639324052044,31.248778898152942,1999.985,38.53255
51,1510.6396718852404,31.154572140546204,1999.98333333333,38.5434333333333
51,1503.659995923777,31.021798011433894,1999.99,38.544775
51,1493.2120591648882,30.940651429230435,1999.99,38.5441333333333
51,1486.3620746882311,30.803667718358316,1999.99,38.54475
51,1475.6823979739884,30.858507942230226,1999.98333333333,38.5441666666667
51,1468.385020180826,30.88808367065775,1999.9825,38.54865
51,1458.68559012265,30.677419110644472,1999.98333333333,38.5526333333333
51,1451.4513773833658,30.624621336845884,1999.99,38.54795
51,1440.727713982234,30.68750656268173,1999.99,38.5466333333333
51,1433.611655043633,30.717209100640183,1999.985,38.544375
51,1422.9171713122587,30.677593973715773,1999.99333333333,38.5304666666667
51,1415.810630075443,30.572693053044144,1999.99,38.5192
51,1405.1930307735045,30.590952146802632,1999.99,38.5044
51,1397.8342058593926,30.588971014195714,1999.9975,38.495
51,1387.5255353892765,30.512849420981055,1999.99333333333,38.4766
51,1380.5661696070276,30.439137825752393,1999.9925,38.462875
51,1369.734819042051,30.400761029186885,2000.0,38.4470333333333
51,1362.1334006356713,30.41583572879342,2000.0,38.44065
51,1351.102765323975,30.463069919778444,1999.99,38.4356666666667
51,1343.6381774689787,30.509415316062046,1999.9925,38.43
51,1333.3189179633816,30.41747971484375,2000.0,38.4147333333333
51,1325.807923043785,30.433787614853607,2000.0,38.4105
51,1314.4393595015222,30.567233670932314,2000.00666666667,38.4107666666667
51,1307.3096732323481,30.437043815409016,2000.0025,38.4026
51,1296.7038243238962,30.30449923509413,1999.99666666667,38.3889666666667
51,1288.9264528014075,30.373390265897857,1999.9975,38.3855
51,1277.6781856991447,30.433904303519537,2000.00333333333,38.3899666666667
51,1269.5634932379392,30.51269490968652,2000.01,38.39295
51,1258.9699802733448,30.405484533688103,2000.00666666667,38.3873666666667
51,1252.66017154803,30.14221297666498,1999.995,38.3877
51,1241.8633522108832,30.0978790334297,1999.99333333333,38.3916333333333
51,1234.337218754884,30.073512370189324,2000.0025,38.392925
51,1223.0390799055283,30.23426095165298,2000.00666666667,38.3903
51,1215.0609994621727,30.349461847623214,2000.0075,38.3842
51,1203.4090336524835,30.234267594375634,2000.0075,38.380775
51,1193.4591894857842,30.15827522457104,2000.00666666667,38.3785666666667
51,1186.006407383276,30.122389663657188,1999.9975,38.38355
51,1175.5429168238188,30.056143656350162,1999.99,38.3944666666667
51,1167.8893688262021,30.16045886639348,1999.9925,38.40455
51,1157.0453217424467,30.105555759478758,2000.0,38.4265666666667
51,1149.6176538650436,30.13293665032236,1999.9925,38.43885
51,1138.9330686196354,30.174707250318438,1999.99333333333,38.4580333333333
51,1131.8007572751055,30.0686513613284,1999.9925,38.4733
51,1120.4861240121272,30.146156197340222,2000.0,38.4977
51,1112.8845367200158,30.228146869532296,2000.005,38.51285
51,1102.2582716497986,30.154623931906492,2000.00333333333,38.5243
51,1095.2656317720955,30.007761325181477,2000.0025,38.528325
51,1084.2390040695507,30.048372423782812,1999.99666666667,38.5355333333333
51,1076.1938995537323,30.180620010373563,1999.9925,38.551325
51,1065.2998828478003,30.113733066195266,1999.99,38.5765
51,1057.9128434002207,30.021000274817045,1999.99,38.590725
51,1045.8116299705189,30.05115647270982,1999.98666666667,38.6228333333333
51,1038.3891103211147,29.929083834403908,1999.99,38.6391
51,1027.8204804467734,29.78573558508144,1999.99,38.6536
51,1019.8240931022544,29.822208766658278,1999.985,38.672925
51,1008.7307612843874,29.8439853903425,1999.98666666667,38.6957
51,1000.8308466604102,29.99540412270138,1999.99,38.702175
51,989.7493728537673,29.908925519806917,1999.99,38.7154666666667
51,983.2276048936524,29.61463426118727,1999.98,38.728425
51,972.7713563227003,29.57692406481566,1999.97666666667,38.7415666666667
51,964.878104775723,29.728600376751114,1999.9825,38.7475
51,953.7716304745476,29.71694281463597,1999.98666666667,38.7591666666667
51,947.2451382352125,29.408185351428635,1999.985,38.7654
51,936.490733173324,29.31270120179059,1999.98666666667,38.7774
51,928.2066277590521,29.433696709438482,1999.9875,38.7835
51,917.1787029903289,29.403876246702563,1999.99,38.7893666666667
51,910.3400798031128,29.19200796868465,1999.985,38.79615
51,899.6037095345812,29.10939019416257,1999.98333333333,38.8095333333333
51,892.3721604809541,29.053887292995036,1999.98,38.819125
51,881.4918591245987,29.053101482632222,1999.97,38.8252666666667
51,873.7233039251984,29.187681321773756,1999.975,38.825625
51,863.4683358471509,29.0331732802692,1999.98,38.8364
51,856.6879941734272,28.792898575780992,1999.98,38.8408
51,845.8145836796397,28.79720473440299,1999.97,38.8423333333333
51,838.4205154413163,28.828000719159864,1999.9725,38.851775
51,828.1341160151497,28.65479222068232,1999.98333333333,38.8603666666667
51,821.0065326807355,28.564666229913023,1999.9825,38.8553
51,810.0040519523768,28.625544447307107,1999.98666666667,38.8409
51,803.1615053645063,28.4758004176984,1999.9875,38.8265
51,793.1771418521813,28.274452696348572,1999.98,38.8063666666667
51,785.8716021159972,28.2386596601425,1999.9825,38.79845
51,775.4173741870624,28.168824374286654,1999.99,38.7842
51,768.9964459903142,27.87014029942805,1999.985,38.772825
51,758.1974383150746,27.80788937833112,1999.98,38.765
51,750.729090271507,27.902838974172727,1999.9875,38.752975
51,740.9271030501264,27.660773591547873,1999.99,38.7241333333333
51,734.3167703192105,27.4194453450709,1999.99,38.70745
51,723.9517366283865,27.455474958919865,1999.98666666667,38.6826333333333
51,716.9044154382548,27.382877425930033,1999.985,38.66445
51,706.4147611140664,27.21907307273369,1999.995,38.622375
51,701.3681958019887,27.15959680462647,2000.005,38.59755
51,690.6928503739124,27.11372874786813,2000.00666666667,38.5536666666667
51,684.0470113645407,26.939759189980546,1999.9975,38.52505
51,672.8354829161883,26.82842677312189,1999.99,38.487075
51,663.1809728732919,26.692248777386546,1999.99,38.4744666666667
51,656.7350632325644,26.425613491717552,2000.0025,38.4657
51,646.277177440316,26.34443712488991,2000.0,38.4512666666667
51,639.0291825008214,26.304543815804152,1999.995,38.4417
51,628.7107529636098,26.15705575275745,1999.99333333333,38.437
51,621.3163676335313,26.08911346333866,2000.0,38.44595
51,610.871316996614,25.90327718270306,2000.0,38.4569
51,604.1174923828544,25.688876917950555,1999.9925,38.461425
51,593.5227558129526,25.589869079067064,2000.0,38.4770666666667
51,586.2394119078185,25.564241050172132,2000.0075,38.4852
51,575.5832683214992,25.52851764019402,2000.0,38.4841333333333
51,568.6052666197894,25.352114035125304,2000.005,38.482225
51,558.3720923731358,25.157747660403043,2000.0,38.4809666666667
51,551.7757590132838,24.91606808085224,2000.0,38.4794
51,541.5682384200122,24.697573305865394,2000.0,38.4804
51,534.7524429635321,24.553774977567446,2000.005,38.47465
51,524.4505963870597,24.45960836269857,2000.0,38.4664
51,517.8352393298242,24.26452205443126,2000.0,38.468375
51,508.2099080662875,24.048480799545448,2000.00333333333,38.4663333333333
51,501.9793926510577,23.80438278908425,2000.0025,38.4641
51,492.2702690189066,23.54925379048824,2000.0,38.4692333333333
51,485.72665017047757,23.31649160596815,2000.0025,38.468425
51,476.1452203464235,23.058660240800737,1999.99666666667,38.4704333333333
51,466.86071663854017,22.874359922818982,1999.9925,38.48645
51,457.1972210045975,22.735051373474597,1999.99,38.5082333333333
51,451.7903404298231,22.556618990201805,1999.99,38.5223
51,443.3670893928771,22.187382144608502,1999.98666666667,38.5446666666667
51,436.8708632610449,21.91687799951487,1999.995,38.5584
51,426.51687173441337,21.763656831494163,1999.99333333333,38.5878666666667
51,419.8096333495414,21.57137896310918,1999.99,38.611175
51,409.176664645858,21.198913000507773,1999.99,38.626325
51,404.64158417498004,20.880051373761283,1999.9925,38.625125
51,394.1675088733816,20.416170697320716,2000.0075,38.636075
51,385.1508414126084,20.166926333532135,2000.01,38.6417
51,378.9786711305225,19.892014150228526,2000.0025,38.63655
51,369.93510787551406,19.527446108179557,2000.0,38.6255333333333
51,364.1135129566529,19.17154646739639,2000.0,38.622525
51,354.6856163166949,18.881946887763377,2000.0,38.6334666666667
51,348.38573116154987,18.592148846332996,2000.0,38.64175
51,339.43524489997486,18.21041713707876,2000.0,38.6452666666667
51,333.90111332177446,17.76042869384053,1999.9925,38.647775
51,324.7990014592438,17.36536120908263,1999.99,38.6433666666667
51,318.9097213916266,16.994925716720193,2000.005,38.6442
51,309.49984526834254,16.689670830155197,2000.01333333333,38.6495666666667
51,303.6561229061801,16.297026392172423,2000.0025,38.647975
51,294.98133117032256,15.782250402507685,1999.99333333333,38.6468
51,289.15385749023767,15.378471121643843,1999.995,38.647725
51,280.1249222217933,14.964482869689459,1999.99666666667,38.6556666666667
51,274.70041880365153,14.479006643772143,1999.995,38.6597
51,265.7463911331662,14.055378162825006,1999.99666666667,38.6744333333333
51,260.0761119814895,13.609549665964508,1999.995,38.691975
51,251.42821792944756,13.146298768920218,1999.99333333333,38.7163
51,246.40176481509423,12.604184494969761,1999.99,38.72895
51,238.45274481414842,12.042794300621582,1999.99333333333,38.7373
51,233.17397569164203,11.597826704557075,2000.005,38.736375
51,224.70982145289125,11.154915282621891,2000.0,38.7394
51,219.53006213471156,10.647613887743098,1999.9875,38.737575
41,1604.5638828390715,41.11651564089134,1999.9925,24.469675
41,1605.7497453467686,40.71077844532854,1999.98666666667,24.4614
41,1605.4152848050671,40.89794744370233,1999.9925,24.465625
41,1603.952727698695,41.05587060272913,1999.99666666667,24.4649
41,1602.013323001677,40.94580579200037,1999.985,24.471
41,1598.142198993437,40.768648045365325,1999.99,24.4524333333333
41,1593.429775925543,40.86809427667819,2000.005,24.469075
41,1587.086972914097,40.2620999587255,1999.99,24.4739666666667
41,1580.1218382036968,41.098634406655485,1999.9925,24.479825
41,1571.0858261488122,41.32019049647075,1999.99,24.4779333333333
41,1565.1751748911038,40.90662366941924,1999.995,24.489875
41,1555.3022039237806,41.061839709691704,2000.01666666667,24.4723
41,1548.2147515703557,41.126538485651885,1999.98,24.482225
41,1537.9720951495942,40.97769251118522,1999.98333333333,24.5000333333333
41,1530.0128539008635,40.99867461397665,1999.9625,24.49945
41,1519.3770616231295,41.16776325490463,2000.01,24.4841333333333
41,1510.3294680766883,41.65961081992585,2000.0025,24.499625
41,1500.0699012927366,41.411535646851085,1999.98666666667,24.4924333333333
41,1492.4342588040852,41.54242623089835,1999.9875,24.49335
41,1481.5301996573185,41.10787306441681,1999.99,24.5033333333333
41,1473.7778261944302,41.1711518075529,1999.9875,24.501825
41,1462.4755183038699,41.26357247396628,1999.98333333333,24.4910666666667
41,1454.1849947299966,41.453043166579,1999.97,24.51575
41,1443.858934993534,41.00298612342404,1999.97666666667,24.4995
41,1435.9295053915375,40.893888792356414,1999.9775,24.509025
41,1423.730624888428,41.229638087372116,1999.98666666667,24.5163333333333
41,1416.8601295893525,40.8022881275045,1999.9975,24.520575
41,1405.4086663808866,40.88743926522306,1999.98,24.5132666666667
41,1397.2488500227419,41.0451781187324,1999.9925,24.518425
41,1385.7525946038609,41.103205652037346,1999.99,24.5199333333333
41,1377.5750986733249,41.48967963480964,1999.9925,24.5216
41,1366.4167211023528,41.466889754142095,1999.99666666667,24.5296
41,1359.8404691883377,41.19254222532052,1999.9925,24.52775
41,1349.4619893458898,41.21068986892565,1999.97,24.5153333333333
41,1341.4160875846205,41.31718093364395,1999.9925,24.5204
41,1330.191698029627,41.22172047090174,1999.99,24.5276333333333
41,1322.630961209663,40.98101519373003,1999.9975,24.52365
41,1311.649919324177,41.27524573661594,1999.98333333333,24.5081333333333
41,1303.2354491117271,41.48666730171554,2000.0,24.511175
41,1292.3902526216536,41.24245672085773,1999.99666666667,24.5181
41,1284.0470026466314,41.163983681593116,1999.975,24.525425
41,1272.437315263593,41.23386749540072,1999.98666666667,24.5191333333333
41,1264.8459298953078,41.51191961366235,1999.9775,24.5185
41,1253.1355842770101,41.52432494398063,1999.99333333333,24.5146
41,1245.3858822073166,41.33953410202261,1999.9925,24.519475
41,1234.191331721136,41.29408270893254,1999.99333333333,24.5141666666667
41,1226.1372405054817,41.35668259301677,1999.9825,24.523225
41,1215.460705760501,41.207467070296055,2000.0,24.5067
41,1207.3634768540192,41.32850005483215,1999.9975,24.511625
41,1195.1580604808873,41.27017602116209,1999.98333333333,24.5224666666667
41,1186.8128987654547,41.63659276605316,2000.01,24.5206
41,1176.163587605007,41.24469109457799,1999.99666666667,24.5159333333333
41,1168.4276266361662,41.255431648027674,1999.98,24.522
41,1156.8728608908186,41.307377051586926,1999.98,24.5133666666667
41,1148.361628717237,41.43661970602911,1999.985,24.51325
41,1136.5662078354046,41.58866513331211,1999.99333333333,24.5130333333333
41,1129.4195531354,41.38860536112115,2000.0,24.5119
41,1117.3634280033455,41.61276575929086,1999.97333333333,24.5162
41,1110.1504042873266,41.16839463379675,1999.98,24.521525
41,1098.520613673934,41.24883677204237,1999.97,24.5197666666667
41,1090.7538121979478,41.33945925019206,1999.99,24.52495
41,1079.0401451744392,41.4428465244476,1999.98,24.5143333333333
41,1071.0463168352483,41.27503447058041,2000.0025,24.518575
41,1060.2534085903314,40.973307546903435,1999.97666666667,24.5356
41,1052.4317688398598,40.93532605761547,1999.9825,24.530875
41,1040.8533921558708,41.01595274354293,1999.99,24.5342666666667
41,1032.8197667044908,41.048637789786845,1999.9925,24.537525
41,1021.210997935812,41.36097282063753,1999.98333333333,24.5297666666667
41,1011.1671863423027,40.863554506673886,1999.9925,24.534425
41,999.5439070188816,41.22229570932388,1999.98,24.5305666666667
41,992.3751228907995,40.70205023445034,1999.9975,24.54145
41,980.1915375296603,41.004320960087824,1999.99333333333,24.5394
41,972.5754498315954,41.27259711659998,1999.975,24.535475
41,961.9172856903219,41.02147622984098,1999.98333333333,24.5271
41,955.0335325112671,40.54772895884853,1999.97,24.523675
41,942.9617355750001,40.915588053884846,1999.99666666667,24.5285666666667
41,935.6304229141926,40.87923924717192,1999.9925,24.528925
41,924.1259880050712,40.94318202270716,1999.99666666667,24.5209666666667
41,916.3473869112865,40.934108634910274,1999.9875,24.52275
41,905.604470706767,40.736603770505816,1999.97333333333,24.5094666666667
41,897.3415021850534,40.80354914211563,1999.98,24.5297
41,886.4052148819347,40.66991384543856,1999.99,24.5134333333333
41,878.9437261941516,40.63019793446287,2000.0,24.513025
41,867.976049612369,40.52247563425028,1999.99666666667,24.5174333333333
41,860.3246285798427,40.3686987559539,1999.9875,24.518425
41,847.8462302550153,40.71697943161659,1999.99,24.5381
41,840.503279880701,40.62502939731003,1999.9925,24.530375
41,829.1188010920233,40.43849056798847,2000.00333333333,24.5274666666667
41,820.9559524654765,40.3937078410867,1999.9925,24.546325
41,809.2669070217975,40.56364521043408,1999.99666666667,24.5405333333333
41,801.9952685519146,40.31382143551869,1999.9875,24.540175
41,790.9621790479915,40.29050852433423,2000.01666666667,24.5336
41,782.9671879293653,40.32782846699932,1999.9925,24.531325
41,771.6262803990927,40.04207434261817,1999.99666666667,24.5332666666667
41,764.2358377392179,39.871179746639385,2000.0075,24.542525
41,752.4067814084303,39.98128229251598,1999.98,24.5312
41,744.1753950928297,40.03951016633132,2000.0025,24.5421
41,733.6069998602035,39.82404821474324,1999.99666666667,24.5418
41,726.810182929261,39.58040797862668,1999.9875,24.53255
41,715.1979151741128,39.59772873508253,1999.97666666667,24.5335333333333
